"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@JenHime_","false","UgzRVqGFqAhoAj91Sqd4AaABAg","Is this AI music guys or do you all think it's human vocals? I'm cool with both but just curious","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","1",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@natashia_5614","false","UgwjQglwAVVwoS59P6R4AaABAg","Who sings this masterpiece? Come on!!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","2",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","3"
"@May-MayEdits","false","Ugz7NEXlcpCv0wIo89d4AaABAg","BEAUTIFULL! GLORIOUS! THIS IS JUST WHAT I NEEDED!!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@natashia_5614","false","Ugz8PgGgGAHemgoep_h4AaABAg","I am in love ❤❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@cryptcr3ature81","false","Ugz73BlPTdtxR1gRWhN4AaABAg","Spring is a sad time for me, so for this beautiful banner and song to be dropping now is something I really needed.","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","43"
"@VirieCheshire32","false","UgxW7yQ7bjJx9b2el394AaABAg","👌👌👌👌","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@JoshuaAlto","false","UgwbA3NAxF9r3_0wC494AaABAg","I love this song!!! I love Spring so much!!! 🌹🌸🌺🌷🌼","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@ValkyriaMoon","false","UgwndWjqGrE5gdxx9gV4AaABAg","Wow this song is amazing it's really soothing 💝","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","4"
"@vaanneris","false","UgxQdtvzFFwGv3fKzdl4AaABAg","Se gastaron todo el presupuesto en el desarrollo y en la calidad de las memorias de este banner, así que no quedó suficiente para la patente de Love Story de Taylor Swift bsdbbdfnfn 

Está buena, muy pelicula romántica de los 2000's","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@dabroccoli","false","UgxeRVapr3-bBYC5z8d4AaABAg","HELLOO??? AAAA WANT THIS AS A BGM IN THE CAFE","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@leizee1011","false","UgwHZhMxpGWFhoBsvuN4AaABAg","THE SONG. THE NEW FLOWER BANNER. IM SO EMOTIONAL MAN, THIS GAME REALLY KNOWS HOW TO MAKE YOU CRY 😭😭😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","340"
"@pizzatimeAAAA","false","Ugzd3iwyC2HMNzilpWJ4AaABAg","Опять кусать себя","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@Wei_Jingting","false","Ugx3Ug3cm-GiGtt4DWx4AaABAg","Yay! I thought I'd have to wait a long time for this","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@preranadas2786","false","UgwTQazqpFZn9iQJXct4AaABAg","This gives the vibes of Lover album by TS. And as a swiftie I am in the 9th cloud 😩🤌🤌","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@juheeshin3661","false","UgxcrxqR0AShKaJJg3d4AaABAg","It gives barbie vibes for me and I'm feeling nostalgic, I love it so much😭❤️","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","42"
"@Moonlight_Overture","false","UgyuiawK88aSNm3wmAt4AaABAg","I've never been so loved. As a May boy,I couldn't have gotten a better gift. Thank you for the early Happy Birthday 😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","4",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","37"
"@YolandaTurlough","false","UgzRVqGFqAhoAj91Sqd4AaABAg.AHPMi0ujWjtAHPZCBNhQch","I think it’s human, probably autotuned, doesn’t give the usual the warning signs of AI. It’d be so gross if they really do use AI voices though 😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgzRVqGFqAhoAj91Sqd4AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","1"
"@meljoy77","false","UgwjQglwAVVwoS59P6R4AaABAg.AHPMX10x8obAHPOWEHavIy","MC lmaooo","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwjQglwAVVwoS59P6R4AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","2"
"@janinebunag1092","false","UgwjQglwAVVwoS59P6R4AaABAg.AHPMX10x8obAHPkOuiwwOk"," @meljoy77  yeah, the singing voice sounds like MC","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwjQglwAVVwoS59P6R4AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@rubynights3","false","UgyuiawK88aSNm3wmAt4AaABAg.AHPLdrxPECFAHPVFbhpol_","my birthday is the 28th (April, not may, aka tomorrow and 2 days before rhis banner releases) so imagine how I feel! ahhhhh this is great! and happy early birthday to both of us 🎉","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago (edited)","0","UgyuiawK88aSNm3wmAt4AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","2"
"@andreasonic17","false","UgyuiawK88aSNm3wmAt4AaABAg.AHPLdrxPECFAHPZM2Yb8wo","Mine is the 17th so I love this too","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgyuiawK88aSNm3wmAt4AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@leebumblebee","false","UgyuiawK88aSNm3wmAt4AaABAg.AHPLdrxPECFAHQiwGiJ4uR","I’m a May girl myself! My bday is the 28th as well and I’ve always loved the spring so this banner alreadly feels like a fav","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgyuiawK88aSNm3wmAt4AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@rubynights3","false","UgyuiawK88aSNm3wmAt4AaABAg.AHPLdrxPECFAHR9qe_9Odd","to be specific, my birthday is April 28th, tomorrow, and 2 days before this banner releases","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgyuiawK88aSNm3wmAt4AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@noetheexts7727","false","UgwWp_RkYXdegE37c3N4AaABAg","GRACIAS. EL MEJOR BANNER HASTA EL MOMENTO  ❤❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@andressa9074","false","UgyrHfJD5F8wOx0vBh94AaABAg","CALEB KISS HELLOOOOO","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@roxpb8669","false","UgxabRHmdEW_6DQ7o_d4AaABAg","❤❤❤❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@pilly3815","false","Ugzj2D1slFUeHNXdFWt4AaABAg","THANK YOU INFOLD FOR GIVING ME MY DISNEY PRINCESS ERA","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","459"
"@ghefiraahmad2609","false","UgyLuIjxPti-yyg-88p4AaABAg","Love the music. I can feel the spring","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","16"
"@cyanyaaa","false","UgwFXoeTjCyUyFl64bp4AaABAg","Thank you, the bgm and lyrics are so sweet and cute :(","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago (edited)","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","5"
"@latenightcrazies","false","UgzbJZAGnLzoasdid6V4AaABAg","THANK U FOR RELEASING THE SONG ITS SO CUTE ❤❤❤ I can’t help but smile 🥰","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago (edited)","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@MJrvtnnn","false","UgwQElS02u_1P0rIiwN4AaABAg","I love this song!!!!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@conde0395","false","UgyXzjYZ3d4l0A5fNMh4AaABAg","A music that truly reflects the blossoming of true love","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@littleseaturtle","false","UgxkQB_H6TYb0AH1sy54AaABAg","about to play this on repeat and daydream about the boys :')","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","4"
"@hellraiser1306","false","Ugz2oFSs7tA_eCzCaa94AaABAg","Reminds me of barbie songs.. and my childhood 😢❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@fairyfloss738","false","Ugwy1murkVY-3GtQlVR4AaABAg","THIS SONG IS SO BARBIE CODED ❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@animewatcher255","false","UgzEg0faCMaB6kIV4rp4AaABAg","Im so in love with this song! I was going to do the multibanner however i cant resist this!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@leetianxue","false","Ugw2fSRZ_Bt6248_QFp4AaABAg","This was giving Taylor Swift vibes, but I love it so.","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@bunnie-my","false","UgwdymlDHQRh0Alzy5h4AaABAg","Sounds so beautiful like if spring has a song itself","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","24"
"@OvertureofDaybreak","false","Ugz-bXBWFQK9bN6sZ814AaABAg","THANK YOU SO MUCH! I LOVE YOU SM ❤❤❤❤❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@YumiiEdit","false","UgywYX5o08MJckPyfxp4AaABAg","WHY THIS IS SO DISNEY PRINCESS CODED 😭🤍","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","8"
"@Yiyi-s1j","false","UgwefhOL5s5SuMlhc1F4AaABAg","So beautiful please 🥹🥹🥹💐💐","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@nathalyalvarez4694","false","Ugx_kjftqJN3bkk6yQF4AaABAg","IT'S BEAUTIFUL 🥰🤌🏻💕","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@anaclarafranco1988","false","UgyFmfcRcA9NDLEHh354AaABAg","Ahhh thank you for sharing the song!!! 😍","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@ayudy2613","false","UgzHQ5rNQ4rI8IrcE_V4AaABAg","Will you add this song to in-game bgm? I want to play this in the cafe with Xavier 😅","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","6"
"@heymistie","false","UgzxNuLEzqdcT4tynwx4AaABAg","NEED THIS ON SPOTIFY","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@ladybae","false","UgyZVQwcdUS6RSencSR4AaABAg","AMO💖💖💖💖💖","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@Deepspace-h7w","false","Ugy0SPmOYpOX3chefhd4AaABAg","Is Taylor Swift singing this song? Her voice sounds a lot like Taylor Swift.","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","1",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@greciakassandracastrejonmo9390","false","Ugwo8Sxm27amMIaVWZt4AaABAg",":3","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@bl00d_reign","false","Ugy7O5mbVAXzxK4QyQR4AaABAg","Loving this! May we also know who the singer is? She has an amazing voice!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","8"
"@yumesereine1024","false","UgycOGB1PoQj1hRv8s54AaABAg","THIS IS SO SOOTHING OMG😭💜💜my heart feels so warm and fluffy! Thank you for this! (Hoping to see this on itunes soon)","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago (edited)","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@ainirahmiutami209","false","Ugwwavz8qtv_Xnald6Z4AaABAg","Cantik banget lagunyaa","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@summer6286","false","UgwO4jO37TzF65Or7B14AaABAg","NEED THIS ON SPOTIFY EXPEDITIOUSLY","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","79",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2900"
"@ambieee","false","UgzY4vHTvzF_bw1doNl4AaABAg","Yes please from now on release the bgms from the banners! they're so good! 😭🙏","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","6"
"@ScaramoucheKuni-i9z","false","Ugy7dfog-IczOqVm1JZ4AaABAg","The music..🖤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@DestructiveShades","false","UgyVLS5fn-Hy2sM-Z-54AaABAg","<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3<3","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@jovanberly","false","Ugx1BmM21vE5U6TUbHR4AaABAg","THIS IS SO GOOD IT IS GIVING ME BARBIE AND THE DIAMOND CASTLE VIBES. MY BARBIE SELF IS THRIVING???? MY BARBIE SELF IS SO MUCH IN LOVE????","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","22",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1600"
"@QueenOfPenguin21","false","UgwIF1CvBVUTAfsNKEh4AaABAg","Ill play this during my wedding with Rafayel Sylus and Caleb","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","31"
"@keocatnip","false","UgxHVANAb7_cLk02rLl4AaABAg","thanks i actually love knowing the lyrics 😊","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@inuyashasfeet21","false","UgwDl9LNjg5QrmRfiNJ4AaABAg","LITERALLY FELL IN LOVE AT FIRST LISTEN. MORE SONGS LIKE THIS LADS THANK YOU SM ❤️🫶🏻","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@solmartinez2267","false","UgzLtUEacNdxf0r41kJ4AaABAg","Hermosa canción 🥹❤️❤️❤️","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@raccoon7089","false","Ugx6XcksSnqr0sCsYX54AaABAg","Probably the most romantic banner yet ❤️🥺","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@fazamaulida5141","false","UgwGL4y0qIp2-mXMMrh4AaABAg","SO PRETTY 🥺😭💗","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@raine5821","false","UgyRDYK--1hmPHV5zdx4AaABAg","I immediately noticed the barbie type song in the background.. this so goooooood","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@YolandaTurlough","false","Ugy0SPmOYpOX3chefhd4AaABAg.AHPKYi4-FU1AHPZ6IcaVFr","It definitely isn’t XD she’s probably a chinese vocalist, given her slight accent","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","Ugy0SPmOYpOX3chefhd4AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@strwberryhalo","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHPYXCX-BIH","PLEASE","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","19"
"@yizhenli6044","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHPearFX4by","PLEASEEEEEE","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","8"
"@yunjinlesserafilm","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHPh0xfSkJe","YES","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","2"
"@LadySakuraDoll","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHPmkrMT4VB","Yes pls","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@Bitememeow","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHPpg8_aayy","YEA PLS☹️","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@fennphang","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHQEasbRb-l","YES PLS 😢","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@香菜當飯吃","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHQIehLGdGk","Pls😢😢😢😢","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@shivy1270","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHQPBEp6h1o","Yes please 🙏🙏🙏🙏","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@chloeg2112","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHQTmPNcW-0","PLEASE I SUPPORT THIS!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@lilmeowzz","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHQa0gToKXQ","PLEASEEEEEE","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@iMsBear","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHR1HP65LSO","PLEASEE","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@yianyue9490","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHR9ACUqRLy","Pls😢😢😢","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@Lethia277","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHRDY_l3Aut","PLS! 😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@latishavea1145","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHX_4cSQycW","Same thought","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@faridahdzihni3331","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHXseOyYBC_","YES","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@CahyaniIndah-ow6mr","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHYF8wmaiud","UP!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
"@koriluvscoffeeYT","false","UgwO4jO37TzF65Or7B14AaABAg.AHPKIPd6QCaAHZMbRo65jl","Yes Puh-lease!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0","UgwO4jO37TzF65Or7B14AaABAg","Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","reply","xMR9tY3XfaY","0"
