"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@Lavandyre","false","UgwjIh76dLvOZUuiyJR4AaABAg","Snow crow 😮❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@rainy._.dayss000","false","UgxG7dLzz-rngWMajit4AaABAg","BRO IM TWEAKING GDuejdbejsiebekHWJEIDBRIDIEJEBEI ( my colleague said, their gonna get mental working with gen z )","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@YumiiEdit","false","UgznMAp0gHg7pHVnSMB4AaABAg","FKKKKKKK MAIN STORY SYLUS IS BACKKKKKKKKK I'M GOING INSANE","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","3"
"@ManviChaudhary-k9t","false","UgwayLtpiaISlY0k1jJ4AaABAg","Y'ALL MY MEN ARE IN ACTION😭","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@FiredMarshmallow","false","UgxmVrWq1sZWauXeLlZ4AaABAg","Holy!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@faithkirstene.304","false","UgzT6lvfAQfDMm7C9BN4AaABAg","SNOWCROW!!!!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@alistarwalther2553","false","Ugw2MiF9oofDoqjjhH14AaABAg","Omg","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@BrighterSmile19","false","Ugy26e0-szOflNm0Fqp4AaABAg","OMG tell me we aren't dreaming Zylus girlies!! My two favorites in new main story?! I'm just so so happy and stunned for how amazing everything about this. Thank you Infold ❤❤️❤️","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","3"
"@TickleMeBlack","false","Ugxkvrr8sOivbcuJQ-R4AaABAg","I was hoping for a dark Rafayel, am I disappointed? NOPE! Zayne with a gun totally made my week, lol","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@perfectgamerkitty","false","Ugyae75qvbtjxwlImYd4AaABAg","How do they know...?
HOW DO THEY KNOW SYLUS AND ZAYNE ARE MY FAVORITE?!?!?!

HOW DO THEY KNOW?!?!??!!!??! TELL ME!!!!!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@ManviChaudhary-k9t","false","Ugyc5IvSEJt-7dGierx4AaABAg","THE TRAILER!!!!! I AM SCREAMING!!!!!!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@North_soul2","false","Ugw9NdFTjj7b7scbjRZ4AaABAg","IM BOUTTA COMBUST, MY SECOND AMD THIRD LOVE INTEREST YESSSSSSS🗣️🗣️🗣️🗣️🗣️🗣️","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Angelbaby-gb8xx","false","UgyRDLXmqm69ZjR0h6p4AaABAg","LET'S GOOO MAIN STORY UPDATE!! ZAYNE HOLDING A GUN!! 🤯🤯🥳🤯🤯","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@chlococatt","false","UgzrNmnAolyNyHTWp694AaABAg","good grief sylus driving like that and zayne fighting is soooooo 🫠","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Mari_kpopstan","false","Ugxq0Y3p1DWlcA2wz114AaABAg","Finally a main story update but damn I never thought I see the say Zayne hold a gun 😮😮😮","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago (edited)","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@unknownuser-m9r0","false","UgySPq1zXnhc5somAN14AaABAg","Mc is always stunning and attractive!
I like her type.Always strong powerful woman! That's all male lead are falling in lover with her","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago (edited)","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@yulive325","false","UgwSsvRFJYa_zSJjNuJ4AaABAg","I’m crying rn this is too good","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@blankname-j4y","false","UgylN6big-Qd46OQElJ4AaABAg","HELLO?!?! THE OUTFITS THE VISUALS?!?!? ARE WE IN A MOVIE RIGHT NOW?!?!?!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@princessstewart8196","false","UgxB8xRptyrMSBrS5ox4AaABAg","0:05 ""I'm a healer but...""","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@monimon9","false","Ugz8l056EqL1W0aXxQ14AaABAg","OMG THANK GO MC HAS VOICE LINES","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@desiresicilia2326","false","UgyyReFO5pZCiBZepsJ4AaABAg","ZAYNE WITH A GUN???????? EXCUSE ME???? ITS GIVING “I’m a healer but” MEME LMFAOOO","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@ringo2ne199","false","UgwsbRKfeGAkoxMswhV4AaABAg","So happy ❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@aidanmusicradio2743","false","UgzGg2d-Aw0A5lMl_St4AaABAg","Return of Dawnbreaker!!! ❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@Darkangel-zf3qz","false","Ugy3yAAAjGlNW1OhFrt4AaABAg","Omg yes please I want them both and why does Zayne look so badass holding a gun🤔❤️","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@ryleigh7830","false","UgynpJ1xY0_FgQM8cQt4AaABAg","OKAY SLAY","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@booabo","false","UgwnqZtDsHpqTi8661d4AaABAg","Just passed out","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@peaXtea","false","Ugyj7xtyCx68uFGuqq14AaABAg","SNOWCROW GIRLIES WE UP RN !!!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@cara_macchi","false","UgxkaRG7i9-Iybf5Fa94AaABAg","CAPITAL B. CAPITAL O. CAPITAL A. CAPITAL F.
BOAF? BOAF!!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@aribahossain6234","false","UgzMKgCRBPfbfHJvu2d4AaABAg","The action thriller theme is sooo cool!! These two are killing it!! I wish I could get the soundtrack on my playlist...dang Sylus , Zayne and MC are so badass here","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","8"
"@zazaayp","false","UgyLd4Swxz54NWfdkL54AaABAg","CAKEPPP BGTTT BUSETTTTT CWO CWOKUUU 😩😩😩❤❤❤❤❤❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@wxldflower-99999","false","Ugxc9ymj9glUNvkucyp4AaABAg","DAWNBREAKER ZAYNE ML!!!!!!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@jay_potatoes","false","UgwXT12xuu5wa_OZMOV4AaABAg","Time to farm","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Disturbing_Element.","false","Ugz7c5X9s3aeNdQSUOR4AaABAg","FU- FINALLY LORE WISE SYLUS WITH VINTAGE CAR CHASING!!!! 😫

IT'S TIME FOR BOOSTING OUR ADRENALINE RUSH!!!!! FIGHT OR FLIGHT!!! <3

But I personally prefer hypercar in car chasing like Bugatti chiron, Lamborghini and Koenigsegg tho 😂

Edit: 00:30 I feel Sylus standing on the running car is kinda off. 💀
He's just standing nonchalantly.I know he can manipulate his evol to stick his boots to a car but in Newton's 1st law of motion there's something called inertia. In real case he should stumble back because his legs are attached to the car which goes in same direction but his upper body act as opposite direction as 3rd law of Newton. And it looks more natural if he get on his knees on the car to overcome inertia. 

I'm just saying it look better if they cared about real life scenario 🤔
No hate.","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago (edited)","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@jinnimoo","false","Ugx8zeRrl4tf7VNLyMF4AaABAg","SYLUS DRIVING?!! WHY IS HE SO HOT?!! 🔥🥵","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@justarandomsimp6877","false","Ugx82sdOuyBEC1zhWAZ4AaABAg","They really said ""enough being lovey dovey its time for action"" IM SO EXCITED FOF THIS, IT FEELS LIKE A MOVIE OH LAWD 😩😩","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","42"
"@MydnightAshe","false","Ugz03uOkpawcn0BA3E14AaABAg","OMG I CANT WAIT!!!,❤❤❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@emilyruiz6631","false","UgxVDxrkg6sDDY-XPAV4AaABAg","GIVE IT TO ME RACHEL PLSSSS 😭😭","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@AlexandraStubbs","false","UgyDeCsnf5w2PlWogdJ4AaABAg","Yay this is so exciting! It’s good to hear MC’s voice again.","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","1",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","5"
"@siapresents....5146","false","UgyWNArG_-RVAMzW4EN4AaABAg","ITS A MAIN STORY, OH YOU CAN HAVE MY LIFE. AS A SNOW CROW, WE’RE WINNING","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","26"
"@alessalapac4620","false","UgzAg-M3eyrmW9Wr7L94AaABAg","us snowcrows are FEASTING 😭🙏🏼🙏🏼","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","2"
"@nourmoutia2770","false","Ugyvb-1OBcGDShS2JVt4AaABAg","INFOLD YOURE SO SOSOOSOSOS THANK YOUOOO","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@growrosesinthegarden9409","false","UgyorlcH-iddErffJWR4AaABAg","Main story, yessss
We cheered
I can hear my MC😭😭😭😭
I missed her voice","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@dxyxh6327","false","UgzsWdYzyn_3jwcCMeF4AaABAg","i wanna be the guns","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@dxyxh6327","false","Ugx_RGnJZDSq6422gOV4AaABAg","THE OUTFITS HOLY MOLY","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@hannabio2770","false","UgyDeCsnf5w2PlWogdJ4AaABAg.AICwqRvtyCZAIDhXEmcSCC","Totally agree!! I love her voice so much! 😌","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyDeCsnf5w2PlWogdJ4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","1"
"@justiineniicole","false","UgwQBYSsEUH2Zr5XCNt4AaABAg","THANK YOU FOR MY LIFE","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@muriax","false","UgwdremzL3DPtQvvfUx4AaABAg","IM SO EXCITED AHHHHH","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@daisygomezumana8734","false","Ugz9eL4fNRAzhpVNXDF4AaABAg","Ojalá lo pusieran en español, no las voces, quizás solo los textos... por favor 😢","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Lyokogirl789","false","UgzRSw1sx17LBefJ-iR4AaABAg","I thought it would be Caleb instead of Zayne since he and Sylus are the new guys","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Kurukurueve","false","UgxA2slE_ihWEsVhLup4AaABAg","DUA SUAMI GUWEHHHH","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@tiptipzz","false","UgwGCOEKfX8JfC-tCu14AaABAg","Sylus is so sexy it hurts 😔","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@TinyJ00NG","false","UgxJe2KponT6ljIVnRx4AaABAg","Damn...i felt like i need to go back playing again😭","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@ellen_ayu","false","UgwI0HL-jh7Z_rBKoWJ4AaABAg","That new outfit on zayne 🥺👍🏻👍🏻✨","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","2"
"@PKCopyrighted","false","UgwACwnzxx4iaJa0V-V4AaABAg","How many times did you rewatch this?

Yes. 🧍🏻‍♀️","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Lamurte-z5z","false","UgzyC0rUc63mLtl6Tcd4AaABAg","Why it's keep getting darker 😢","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@sakura_chan70","false","UgximGc2qc31S-jdS0x4AaABAg","YESSS OUR MEN ARE BACK!! 🔥🔥🔥❤️‍❤️‍🩵🩵","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@calebspilot","false","UgxQMjP7YIQpavCV-iF4AaABAg","A moment of silence for the Zayne and Sylus girlies!!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","9",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","443"
"@-Haru_Haruka","false","UgwsVrCckWaNiBWbMJt4AaABAg","No way this is real.","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@SakuraImaichi","false","UgwcktOJXtXxpwjTplV4AaABAg","Holy molyyyy..snowcrow update I didn't see coming AAAAAAAAAAAAAAAA YASSSSS THANK YOUUUU 😩❤️💙","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@LABYYY","false","UgyEtNlA2eh7Mr4x1Kx4AaABAg","literally just take every single penny from my account at this rate","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@SonicAndMarioFanGirl","false","Ugw_YnQFXUEOFJbMFkh4AaABAg","MAIN STORY UPDATE?!!! INFOLD, YOU COOKING AGAIN❤❤❤❤❤❤❤❤❤❤

SYLUS AND ZAYNE GIRLIES UNITE!!~","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","3"
"@IdentifyMyCrisis","false","UgysnHammpnCZsZPVpp4AaABAg","AW HELL YEAH HHH","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@mutusimkase7179","false","Ugwm-H5X3rN4O3ZIHyd4AaABAg","I’m wet","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@RukayaZakir-uz5th","false","Ugx-lFkv8F6UgB1nzCZ4AaABAg","My Cutie Husband Sylus❤❤❤❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@axolglitch","false","Ugxt_0wmmv054MJXlfB4AaABAg","ZAYNE AND SYLUS TOGETHER?! DREAM PARADISE","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@euphorianyx5027","false","UgxQMjP7YIQpavCV-iF4AaABAg.AICvpE60dEMAID79lSpEqG","Forget silence Holy water is the only thing that will save us atp","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago (edited)","0","UgxQMjP7YIQpavCV-iF4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","20"
"@michylove","false","UgxQMjP7YIQpavCV-iF4AaABAg.AICvpE60dEMAID8KfGGD1r","NO WHAT I NEED IS HELP 😭 I'M NOT SURVIVING THIS ONE GIRLIES","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgxQMjP7YIQpavCV-iF4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","8"
"@bloodiraven","false","UgxQMjP7YIQpavCV-iF4AaABAg.AICvpE60dEMAID_lAbV3uU","Nothing about this is silent, I’m screaming","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgxQMjP7YIQpavCV-iF4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","8"
"@johnN-109","false","UgxQMjP7YIQpavCV-iF4AaABAg.AICvpE60dEMAIDg2Aewvh7","a moment of loud uncontrollable screaming","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgxQMjP7YIQpavCV-iF4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","5"
"@hanjesse31","false","UgxQMjP7YIQpavCV-iF4AaABAg.AICvpE60dEMAIE-45so4X9","Thats me! So happy!!❤❤❤❤❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgxQMjP7YIQpavCV-iF4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","1"
"@tsukkigakirei","false","UgxQMjP7YIQpavCV-iF4AaABAg.AICvpE60dEMAIEThjv33CN","Meeeee!!! Happy sweet dream to all girlies ❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgxQMjP7YIQpavCV-iF4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","1"
"@feayasni","false","UgxQMjP7YIQpavCV-iF4AaABAg.AICvpE60dEMAIFWnSquJOo","Right here","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgxQMjP7YIQpavCV-iF4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","1"
"@lightningangel45","false","UgxQMjP7YIQpavCV-iF4AaABAg.AICvpE60dEMAIHlTsR8vON","Can confirm, ive died of happiness. Please play this song and the one from the bdsm update at my funeral.","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgxQMjP7YIQpavCV-iF4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","1"
"@johnN-109","false","UgxQMjP7YIQpavCV-iF4AaABAg.AICvpE60dEMAIOPreO1KO3","@lightningangel45 BDSM UPDATE ?! YOU MEAN CATCH 22 ?! LMFAOOO😭😭😭","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","3 weeks ago","0","UgxQMjP7YIQpavCV-iF4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","2"
"@birdiestumpy_playz","false","UgxoMxdz1DpjEzr3R1d4AaABAg","SYLUS IS JOHN WICK 💖💖💖💖💖","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@haomole","false","UgxoypdPTUBVdhQlh6N4AaABAg","OMGGGGGGGG POR FIN UNA ACTUALIZACION DE LA HISTORIA PRINCIPAL","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@zierrahikari1122","false","UgzKfptiTltzlU_rZs54AaABAg","OMG AN UPDATE!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@tsukitsune9070","false","UgxFKhZaAyySV-f3c1l4AaABAg","BOTH ARE BEING SO BADASS RIGHT NOW NO WAY 

I'LL TAKE YOUR WHOLE STOCK","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@MarcelineMT","false","UgyWqAUQPJcVmdpCceV4AaABAg","finna eat good wit my bbg sylus 🫡","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@Lilac827","false","UgxLN09CKyFf856XZEh4AaABAg","STORY UPDATE!! LETS GOOOO!!! ❤❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@DayanaAylinFuentes","false","UgxRrGlGvWQvkRqV6bZ4AaABAg","Absolute cinema..!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","4"
"@Paula-tan","false","Ugx27Oix-wnelmCh5WJ4AaABAg","A STORY UPDATE?? FINALLY!!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","2"
"@Kyoko69ii","false","Ugwk8k9akjlezdbIc_F4AaABAg","VAMOS LOCOOOO SE FESTEJA EN EL OBELISCO. HAY MAIN STORY UPDATE CON LOS DOS TITANEEEEEESSSSS","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@vaelofdarkness","false","UgxJsZbiRLZiLJhPwOZ4AaABAg","Two of my top three. IM SO EXCITED OMG","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@amythwithlife4183","false","Ugx-vSgYLB5Ft2f_IcR4AaABAg","😯😯uhhh i am shaking XD this looks sooooo good 🥰🥰🥰","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@fiizarie","false","UgzWrqsQfDjGFv9r2iJ4AaABAg","Story updateeeeeee ❤  gorgeous ❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@xavlovv","false","UgzGdN_6Y36sInSVePB4AaABAg","MAIN STORY? A MAIN STORY????!!?? 😱","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@befforreal","false","UgzwVf3uK8qkEF02N994AaABAg","NO WAYYY","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@tarsyKM23","false","UgyGxe7IDvBkV4M-wZN4AaABAg","LETS FREAKING GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
